Ticker,Date,Gross_Profitability,ROIC,FCF_Yield,y_target,Sector_Basic Materials,Sector_Business Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Other,Sector_Real Estate,Sector_Technology,Sector_Utilities
FTV,2021-10-28,0.1986632033707039,0.0655772863376529,0.0344336127094055,6.0,0,0,0,0,0,0,0,0,0,0,1,0
BOOT,2021-10-28,0.4181203544565889,0.3358918018452632,0.0412138820923858,1.0,0,0,1,0,0,0,0,0,0,0,0,0
GLW,2021-10-29,0.1684844812495792,0.1083710873146622,0.0583389758474,5.0,0,0,0,0,0,0,0,0,0,0,1,0
AAT,2021-10-29,0.0895066320995585,0.0557475654411751,-0.0566718228895028,2.0,0,0,0,0,0,0,0,0,0,1,0,0
WY,2021-10-29,0.2246296705726287,0.2279915487547218,0.1145580505148601,4.0,1,0,0,0,0,0,0,0,0,0,0,0
AOS,2021-10-29,0.3861818181818182,0.2925757651405462,0.0466904665698409,3.0,0,0,0,0,0,0,0,1,0,0,0,0
ECL,2021-10-29,0.2834287244368578,0.1334386592628733,0.0238876341434503,2.0,1,0,0,0,0,0,0,0,0,0,0,0
DCT,2021-10-29,0.1780098633746104,-0.0206270920630923,-0.0024318919434219,0.0,0,0,0,0,0,0,0,0,0,0,1,0
PSX,2021-10-29,0.1127696917049302,-0.059960007885769,0.0864278436957119,9.0,0,0,0,0,1,0,0,0,0,0,0,0
RMD,2021-10-29,0.4031845354583587,0.2498530032358861,0.010349594183179,4.0,0,0,0,0,0,0,1,0,0,0,0,0
AJG,2021-10-29,0.2533493338113673,0.0951573584864471,0.0434140099499563,8.0,0,0,0,0,0,1,0,0,0,0,0,0
BCO,2021-10-29,0.1712438543823947,0.1037613904866541,0.1048036510152106,4.0,0,0,0,0,0,0,0,1,0,0,0,0
X,2021-10-29,0.2423700455777995,0.2383113199902763,0.4104849741955423,3.0,1,0,0,0,0,0,0,0,0,0,0,0
LSTR,2021-10-29,0.437574515083786,0.4206617194096809,0.0329778962964448,5.0,0,0,0,0,0,0,0,1,0,0,0,0
SYK,2021-10-29,0.3116122419095036,0.098140072309814,0.0300593022392774,4.0,0,0,0,0,0,0,1,0,0,0,0,0
MSA,2021-10-29,0.2662326971318709,0.1532709916146978,0.0298504908540829,4.0,0,0,0,0,0,0,0,1,0,0,0,0
B,2021-10-29,0.1720427945839095,0.0727309168350869,0.1531661057241766,4.0,0,0,0,0,0,0,0,1,0,0,0,0
TESS,2021-10-29,0.365911371474324,-0.1010856891403738,-0.5717460113985187,5.0,0,0,0,0,0,0,0,0,0,0,1,0
THRM,2021-10-29,0.3484890537703209,0.2027578075573704,0.0463802681686515,3.0,0,0,1,0,0,0,0,0,0,0,0,0
SM,2021-10-29,0.3220357331942567,0.1815952978156853,0.074042003181534,9.0,0,0,0,0,1,0,0,0,0,0,0,0
LIN,2021-10-29,0.1551828580252046,0.0686795594262295,0.0343707927248984,6.0,1,0,0,0,0,0,0,0,0,0,0,0
EQR,2021-10-29,0.0913084078001201,0.0320024955038268,0.0377381579994134,2.0,0,0,0,0,0,0,0,0,0,1,0,0
NWL,2021-10-29,0.2307162534435261,0.1169240809223406,0.084211339241683,1.0,0,0,0,1,0,0,0,0,0,0,0,0
AAPL,2021-10-29,0.4354277183605791,0.5801053197663584,0.0378553237409066,7.0,0,0,0,0,0,0,0,0,0,0,1,0
BAH,2021-10-29,0.3208111066561873,0.1842226379697775,0.0458513796586719,8.0,0,0,0,0,0,0,0,1,0,0,0,0
ADP,2021-10-29,0.1107136189053664,0.4150212326959526,0.0239217541514708,8.0,0,0,0,0,0,0,0,1,0,0,0,0
IVZ,2021-10-29,0.0824315305733982,0.0642169202535999,0.1303721492878332,0.0,0,0,0,0,0,1,0,0,0,0,0,0
JNJ,2021-10-29,0.3444327895194947,0.2278694817658349,0.0530926733745565,7.0,0,0,0,0,0,0,1,0,0,0,0,0
GWW,2021-10-29,0.7032863849765258,0.3129873022944976,0.0356411900105623,9.0,0,0,0,0,0,0,0,1,0,0,0,0
RUTH,2021-10-29,0.7734881457220478,0.2105763265949171,0.0795793186627084,7.0,0,0,1,0,0,0,0,0,0,0,0,0
RES,2021-10-29,0.1993552211361657,-0.0387613489900647,-0.0555833802435858,9.0,0,0,0,0,1,0,0,0,0,0,0,0
PCH,2021-10-29,0.2593706756070109,0.2603968863099531,0.1549317075341277,4.0,1,0,0,0,0,0,0,0,0,0,0,0
USX,2021-10-29,0.8123372739497823,0.0598549769281476,0.0963889013930356,0.0,0,0,0,0,0,0,0,1,0,0,0,0
LIVX,2021-10-29,0.2549312912336321,-1.1493065518890484,-0.0968743307434394,0.0,0,0,1,0,0,0,0,0,0,0,0,0
CHRW,2021-10-29,0.4447222808690992,0.2723883864826273,0.0120879944089477,7.0,0,0,0,0,0,0,0,1,0,0,0,0
AMKR,2021-10-29,0.1978506694800819,0.1771011509409282,0.03784945143339,6.0,0,0,0,0,0,0,0,0,0,0,1,0
MCO,2021-10-29,0.3058137921465242,0.2779593858345716,0.0301575455722151,1.0,0,0,0,0,0,1,0,0,0,0,0,0
APH,2021-10-29,0.2161448736776519,0.1836480891680139,0.0254710976059609,6.0,0,0,0,0,0,0,0,0,0,0,1,0
PJT,2021-10-29,0.3414197275491482,0.531029728275491,0.1501721278496568,5.0,0,0,0,0,0,1,0,0,0,0,0,0
EW,2021-10-29,0.4728747718187903,0.2582127493156042,0.0188544522872613,1.0,0,0,0,0,0,0,1,0,0,0,0,0
SJW,2021-10-29,0.0976366823921439,0.0385218409952385,0.0686037549027395,7.0,0,0,0,0,0,0,0,0,0,0,0,1
MPX,2021-10-29,0.4760286711685933,0.3694459478102151,-0.0064972737624049,3.0,0,0,1,0,0,0,0,0,0,0,0,0
AON,2021-10-29,0.1653570530550666,0.185250958033461,0.0261683655164012,5.0,0,0,0,0,0,1,0,0,0,0,0,0
CBOE,2021-10-29,0.1836680865654714,0.1581976271398486,0.1069675298583682,6.0,0,0,0,0,0,1,0,0,0,0,0,0
BCPC,2021-10-29,0.2000476534087873,0.1228941699819675,0.0260515227647359,5.0,1,0,0,0,0,0,0,0,0,0,0,0
CHD,2021-10-29,0.3034001625575724,0.2059837594438268,0.034405990076814,4.0,0,0,0,1,0,0,0,0,0,0,0,0
RHI,2021-10-29,0.8412258614232337,0.4805110534493828,0.0369939625740055,1.0,0,0,0,0,0,0,0,1,0,0,0,0
IGC,2021-10-29,0.0031032036883792,-0.3712466167807673,-0.126829543695931,0.0,0,0,0,0,0,0,0,1,0,0,0,0
ROL,2021-10-29,0.6452166170642473,0.3805086912174715,0.025648101834789,8.0,0,0,0,0,0,0,0,1,0,0,0,0
CRI,2021-10-29,0.4964389531353969,0.2268764780469397,0.0564903284007402,2.0,0,0,1,0,0,0,0,0,0,0,0,0
JNPR,2021-10-29,0.3103515490632238,0.0703775634484347,0.0624707250158921,7.0,0,0,0,0,0,0,0,0,0,0,1,0
SLCA,2021-10-29,0.14615719344912,0.0271357237376762,0.2291377569052673,9.0,1,0,0,0,0,0,0,0,0,0,0,0
IRT,2021-10-29,0.0717332887182977,0.028053749309236,-0.0362471665920925,2.0,0,0,0,0,0,0,0,0,0,1,0,0
OII,2021-10-29,0.1159970978399291,0.0423039120238744,0.1055134570236403,7.0,0,0,0,0,1,0,0,0,0,0,0,0
CL,2021-10-29,0.6586272040302267,0.468760747449272,0.0412564922670417,6.0,0,0,0,1,0,0,0,0,0,0,0,0
ALGM,2021-10-29,0.4458419597361223,0.1045245197365428,0.0209949634400949,3.0,0,0,0,0,0,0,0,0,0,0,1,0
ITW,2021-10-29,0.3836437455693755,0.3422672944585295,0.0317905802292833,6.0,0,0,0,0,0,0,0,1,0,0,0,0
FLXS,2021-10-29,0.3004878199388681,0.1107717934480844,-0.3054475521551904,0.0,0,0,1,0,0,0,0,0,0,0,0,0
MTH,2021-10-29,0.2852199203188996,0.2133080310500656,-0.0314860197580834,2.0,0,0,1,0,0,0,0,0,0,0,0,0
OSIS,2021-10-29,0.3002164267399384,0.1361992746739982,0.035768290976823,5.0,0,0,0,0,0,0,0,0,0,0,1,0
THC,2021-10-29,0.645235981939567,0.1498568782623337,0.317551236748656,1.0,0,0,0,0,0,0,1,0,0,0,0,0
RSG,2021-10-29,0.1817560348603498,0.116529974668576,0.0351346763188503,6.0,0,0,0,0,0,0,0,1,0,0,0,0
GHM,2021-10-29,0.0811370128651556,-0.0224806016092889,-0.0792085713500689,2.0,0,0,0,0,0,0,0,1,0,0,0,0
PLPC,2021-10-29,0.3302660288942509,0.1117650146852006,0.0875521966711756,8.0,0,0,0,0,0,0,0,0,0,0,1,0
ORN,2021-10-29,0.1521195585780022,-0.0405603379744247,0.1510110393461979,0.0,0,0,0,0,0,0,0,1,0,0,0,0
TEX,2021-10-29,0.239479774438541,0.1490664060490715,0.1329691977077363,5.0,0,0,0,0,0,0,0,1,0,0,0,0
AMZN,2021-10-29,0.4946888908646831,0.1658197504381106,-0.0020709942199317,1.0,0,0,1,0,0,0,0,0,0,0,0,0
AVTR,2021-10-29,0.199750803331366,0.0993437616079904,0.0364969493297109,0.0,0,0,0,0,0,0,0,1,0,0,0,0
AGR,2021-10-29,0.0648810459116746,0.0321827168850189,-0.074813664002869,3.0,0,0,0,0,0,0,0,0,0,0,0,1
SMP,2021-10-29,0.3198163804126841,0.1891282534267671,0.0702878464323406,3.0,0,0,1,0,0,0,0,0,0,0,0,0
CIVI,2021-10-29,0.2297458447852545,0.1464637818988746,0.1337016950637765,8.0,0,0,0,0,1,0,0,0,0,0,0,0
BMRN,2021-10-29,0.229474652758899,0.0018687402254613,0.011383403502514,8.0,0,0,0,0,0,0,1,0,0,0,0,0
ASIX,2021-10-29,0.2109524304032511,0.2707272522461504,0.1317515028493064,3.0,1,0,0,0,0,0,0,0,0,0,0,0
CACC,2021-11-01,0.2282539241878391,0.2135987440747458,0.120401261362907,6.0,0,0,0,0,0,1,0,0,0,0,0,0
SOI,2021-11-01,0.0916317275399077,-0.0184085194694621,0.0088594767614138,9.0,0,0,0,0,1,0,0,0,0,0,0,0
WMB,2021-11-01,0.1343510786360473,0.0655439486232463,0.0767113321804797,9.0,0,0,0,0,1,0,0,0,0,0,0,0
TDOC,2021-11-01,0.0715803622802084,-0.0184723054013134,-0.0004518773482394,0.0,0,0,0,0,0,0,1,0,0,0,0,0
ZEN,2021-11-01,0.4229006910099774,-0.1101443475775332,0.0137122604394137,5.0,0,0,0,0,0,0,0,0,0,0,1,0
SCCO,2021-11-01,0.3619928990684858,0.3810178162053319,0.0688626126727083,6.0,1,0,0,0,0,0,0,0,0,0,0,0
VRT,2021-11-01,0.2995799836554725,0.1382480604258519,0.0343709245123457,3.0,0,0,0,0,0,0,0,1,0,0,0,0
CCK,2021-11-01,0.1471323253779832,0.1229055422574111,0.0385034446916651,4.0,0,0,1,0,0,0,0,0,0,0,0,0
MNRO,2021-11-01,0.2481049334588707,0.073252138120826,0.0596224727215615,5.0,0,0,1,0,0,0,0,0,0,0,0,0
CSR,2021-11-01,0.0868333803066782,0.0058079940197891,-0.0694955060453481,4.0,0,0,0,0,0,0,0,0,0,1,0,0
CRUS,2021-11-01,0.3481371509684838,0.1829949117560912,0.0591859353245537,6.0,0,0,0,0,0,0,0,0,0,0,1,0
GRC,2021-11-01,0.2247908770482671,0.120084619213539,0.0491335744344397,3.0,0,0,0,0,0,0,0,1,0,0,0,0
CURO,2021-11-01,0.477546646835703,0.1282869029343029,0.5705519649593892,1.0,0,0,0,0,0,1,0,0,0,0,0,0
NATI,2021-11-01,0.5495582870206934,0.0616100452930781,0.0199629048710091,7.0,0,0,0,0,0,0,0,0,0,0,1,0
JELD,2021-11-01,0.2613063422453716,0.1037088621565815,0.0740294965127504,1.0,0,0,1,0,0,0,0,0,0,0,0,0
ANIP,2021-11-01,0.2576383663439996,-0.017521918285277,-0.0230411058737706,4.0,0,0,0,0,0,0,1,0,0,0,0,0
SXC,2021-11-01,0.205812201857896,0.1051929574959985,0.2444779116465863,8.0,1,0,0,0,0,0,0,0,0,0,0,0
EMN,2021-11-01,0.1517313487914386,0.116460025651988,0.0823400495483876,5.0,1,0,0,0,0,0,0,0,0,0,0,0
OIS,2021-11-01,0.0884330876756916,-0.0839946782913918,0.0432066645174536,8.0,0,0,0,0,1,0,0,0,0,0,0,0
BRX,2021-11-01,0.1199911915932642,0.0514882857231598,0.0993817748105924,7.0,0,0,0,0,0,0,0,0,0,1,0,0
TYL,2021-11-01,0.1411833767604866,0.0498034664749329,0.0145144907456122,3.0,0,0,0,0,0,0,0,0,0,0,1,0
NBIX,2021-11-01,0.5236206811084122,0.1285859128049144,0.0325876222309219,9.0,0,0,0,0,0,0,1,0,0,0,0,0
TKR,2021-11-01,0.2150186567164179,0.1399906064085168,0.0484337035709296,8.0,0,0,0,0,0,0,0,1,0,0,0,0
GAIA,2021-11-01,0.5826150853684893,0.0277800921242129,0.0825062274707259,0.0,0,0,1,0,0,0,0,0,0,0,0,0
ON,2021-11-01,0.2661648416790632,0.1379462378925033,0.0496564548703572,9.0,0,0,0,0,0,0,0,0,0,0,1,0
CHGG,2021-11-01,0.1625702942279125,0.0333616383385687,0.0181998334402391,1.0,0,0,1,0,0,0,0,0,0,0,0,0
